1000,0.9999566836835013,
2000,0.9998921925604096,
3000,0.9999225019040355,
4000,1.0000029415834717,
5000,0.9823929722071433,
6000,-3.3985673867167914,
7000,-0.059390826304108316,
8000,0.8678170390515744,
9000,1.0763147538744715,
10000,0.7767485930956638,
11000,0.886292938616375,
12000,0.5102582485534042,
13000,0.2813607312933209,
14000,0.1536145841733897,
15000,0.3934957225051987,
16000,0.17750692923948966,
17000,0.07256828180972101,
18000,0.07986455326659546,
19000,0.11469058437659481,
20000,-0.005645035754314889,
21000,0.040620938117029916,
22000,0.04054879426456961,
23000,-0.01685551773491944,
24000,0.013028531034552497,
25000,-0.007750690961398672,
26000,0.020022827981367623,
27000,-0.016640728042448715,
28000,-0.004726765723529616,
29000,0.01791499387632892,
30000,0.07783981844570396,
31000,-0.05877536067568124,
32000,-0.046459618917696135,
33000,0.018824907702136465,
34000,-0.012302226584674123,
35000,0.0011999847781454561,
36000,-0.010668989501504543,
37000,-0.022423108906403408,
38000,-0.03265454074690656,
39000,0.0039625018884233585,
40000,-0.013135076156838,
41000,-0.01393235249979065,
42000,-0.039782304521346776,
43000,0.0021961950447815966,
44000,0.005566509286996767,
45000,-0.04238944021380581,
46000,-0.06878670237828513,
47000,-0.032846537991794336,
48000,-0.0136173175289269,
49000,-0.015898571137912716,
50000,0.028278154570024812,
51000,-0.06531775967120541,
52000,-0.035370070678568025,
53000,-0.019358532848945162,
54000,-0.054444847717704886,
55000,-0.03294370158331617,
56000,-0.016118195059813056,
57000,-0.03334574956830269,
58000,-0.026591527472209005,
59000,-0.0051108273086181415,
60000,-0.021114937923076445,
61000,-0.009915339337461677,
62000,-0.025672381032032,
63000,-0.04979036626249494,
64000,-0.029660261319391045,
65000,-0.0005051386059828582,
66000,-0.041192624779335434,
67000,-0.03872840015216334,
68000,-0.09005277221452838,
69000,-0.04671202427211978,
70000,-0.004651179770556663,
71000,-0.02159572997890536,
72000,-0.01127057905935022,
73000,-0.020907251473441236,
74000,-0.019992015006398786,
75000,-0.0072205671148305,
76000,-0.05512990425928814,
77000,-0.02506867294004684,
78000,-0.0025762126264154573,
79000,-0.014863132001638054,
80000,-0.01167869660835978,
81000,-0.016741497169123157,
82000,-0.008347908903439758,
83000,-0.018403382525758252,
84000,-0.011007497795741878,
85000,-0.08021131095896536,
86000,0.004514016343231581,
87000,-0.013311564471421157,
88000,-0.003833843698712611,
89000,-0.0071418332683467495,
90000,0.4073708310328885,
91000,-0.06950903134397689,
92000,-0.04011179608710046,
93000,0.0022362139926713274,
94000,0.004451859147954884,
95000,-0.00017544837665504565,
96000,0.004060880328069578,
97000,-0.00930495774278996,
98000,-0.07047409902180739,
99000,-0.006196891518342046,
100000,-0.005116255664427995,
