1000,-173919.5061026286,
2000,-179613.59902613424,
3000,-192547.85809515184,
4000,-159271.97723716928,
5000,537658.2013132671,
6000,92474543.008373,
7000,96378816.65158503,
8000,79847550.33940156,
9000,62211428.09848731,
10000,44368407.566833496,
11000,33655409.8072052,
12000,25328823.82221222,
13000,19005742.924690247,
14000,14230206.12373352,
15000,10599113.851261139,
16000,7892489.8765563965,
17000,5892567.608594894,
18000,4357472.732257843,
19000,3252759.3516349792,
20000,2430993.6017751694,
21000,1819873.7086176872,
22000,1352762.0445013046,
23000,1009655.9788823128,
24000,752222.9102134705,
25000,561386.846023798,
26000,416683.9057594538,
27000,308186.4054262638,
28000,228806.53275549412,
29000,169007.20912069082,
30000,125509.10146534443,
31000,79502.99760211982,
32000,69625.77913552523,
33000,50373.758935928345,
34000,36655.33663854003,
35000,35467.01281405985,
36000,22519.42200437188,
37000,15236.82869207114,
38000,10782.844600826502,
39000,7684.898010082543,
