1000,-0.9987295536616239,
2000,-0.9987254580235473,
3000,-0.9987322945636822,
4000,-0.9987119172479634,
5000,-0.9454641619752244,
6000,0.706887285610706,
7000,1.0629863410969098,
8000,1.4084509718900655,
9000,0.45430713858803934,
10000,0.6631547960248164,
11000,-0.3756114297469736,
12000,0.7179435921475837,
13000,-0.3309116767200702,
14000,11.364386508152958,
15000,-0.19438609532122947,
16000,0.5000942983043292,
17000,-0.3037905873093316,
18000,-0.2964079740673996,
19000,0.4593505119074093,
20000,-0.3292089813317949,
21000,-0.3041533850123189,
22000,-0.3018490782853694,
23000,0.21057264121738223,
24000,-0.2941616284185652,
25000,-0.25301084441063343,
26000,-0.30169572138051476,
27000,3.8470841905002664,
28000,-0.26217603797429123,
29000,0.5933147451875747,
30000,-0.27406069784339304,
31000,-0.2572844866529889,
32000,-0.2648531649862858,
33000,-0.26591590680121324,
34000,-0.2487450416615828,
35000,-0.2677003823996357,
36000,-0.2726760831930393,
37000,-0.24689170954651693,
38000,-0.2259245364598513,
39000,-0.255237013585238,
40000,-0.24264117518657616,
41000,-0.2184684289117978,
42000,-0.22971441843590762,
43000,-0.1946843633489446,
44000,-0.2305110557517562,
45000,-0.19772301371982762,
46000,-0.1606449650943957,
47000,-0.14898811675521037,
48000,-0.20970277594516248,
49000,-0.16001346394817104,
50000,-0.20477659654178057,
51000,-0.22762155707823306,
52000,-0.2312932358588935,
53000,0.8639542322320304,
54000,-0.25083745877383984,
55000,-0.19837245921087807,
56000,-0.20835011808604836,
57000,-0.1923897864055156,
58000,-0.21823709585233986,
59000,-0.23212520588947214,
60000,-0.21379995219557552,
